"Harvested","Processed","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Total_Adults_75mm","Total_Seed_26_74mm","Total_Spat_0_25mm","Total_Dead","notes","RowID","LocationID","Total_Live","Side_of_Bay","Round"
"Aug 28 2018 12:00AM","Oct 30 2018 12:00AM","Apalachicola Bay","East Hole #2","R-EH2-MP1","MP1","Bow","R- EH2-MP1-B4","4","4.1100000000000003","0","1","55","10","Suspect Data - Processed after Hurricane Michael","389","1059274","56",NULL,"1"
"Aug 28 2018 12:00AM","Oct 30 2018 12:00AM","Apalachicola Bay","East Hole #2","R-EH2-MP1","MP1","Bow","R- EH2-MP1-B5","5","2.3700000000000001","0","0","34","3","Suspect Data - Processed after Hurricane Michael","390","1059274","34",NULL,"1"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B1","1","3.5099999999999998","0","41","22","13",NULL,"391","1059277","63",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B2","2","4.4500000000000002","0","58","39","18",NULL,"392","1059277","97",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B3","3","7.0800000000000001","0","100","40","34",NULL,"393","1059277","140",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B4","4","8.0399999999999991","0","82","62","39",NULL,"394","1059277","144",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B5","5","7.8899999999999997","0","61","41","23",NULL,"395","1059277","102",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P1","1","3.9100000000000001","0","41","31","16",NULL,"396","1059277","72",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P2","2","4.0099999999999998","0","54","39","10",NULL,"397","1059277","93",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P3","3","3.1099999999999999","0","35","38","18",NULL,"398","1059277","73",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P4","4","2.7799999999999998","0","33","15","12",NULL,"399","1059277","48",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P5","5","3.96","0","53","42","16",NULL,"400","1059277","95",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S1","1","7.3600000000000003","0","67","73","41",NULL,"401","1059277","140",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S2","2","7.7599999999999998","0","66","81","56",NULL,"402","1059277","147",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S3","3","7.5800000000000001","0","75","85","33",NULL,"403","1059277","160",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S4","4","8.1400000000000006","0","82","90","41",NULL,"404","1059277","172",NULL,"2"
"Jun 18 2019 12:00AM","Jun 19 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S5","5","7.2199999999999998","0","75","83","47",NULL,"405","1059277","158",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B1","1","3.2400000000000002","0","20","25","27",NULL,"406","1059276","45",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B2","2","3.4199999999999999","0","18","37","18",NULL,"407","1059276","55",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B3","3","3.3700000000000001","0","18","42","28",NULL,"408","1059276","60",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B4","4","2.5099999999999998","0","18","28","16",NULL,"409","1059276","46",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B5","5","3.4399999999999999","0","18","37","13",NULL,"410","1059276","55",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P1","1","6.0999999999999996","0","17","58","62",NULL,"411","1059276","75",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P2","2","5.0199999999999996","0","11","51","45",NULL,"412","1059276","62",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P3","3","5.0899999999999999","0","9","52","25",NULL,"413","1059276","61",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P4","4","4.0700000000000003","0","11","41","22",NULL,"414","1059276","52",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P5","5","4.29","0","16","36","23",NULL,"415","1059276","52",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S1","1","2.6200000000000001","0","22","2","14",NULL,"416","1059276","24",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S2","2","4.0300000000000002","0","42","42","15",NULL,"417","1059276","84",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S3","3","4.0300000000000002","0","32","27","16",NULL,"418","1059276","59",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S4","4","3.3900000000000001","0","24","35","27",NULL,"419","1059276","59",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S5","5","4.4199999999999999","0","22","40","33",NULL,"420","1059276","62",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Bow","R-HB2-MP1-B1","1","4.1699999999999999","0","27","27","12",NULL,"421","1059278","54",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Bow","R-HB2-MP1-B2","2","3.6499999999999999","0","22","8","7",NULL,"422","1059278","30",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Bow","R-HB2-MP1-B3","3","3.0699999999999998","0","15","27","10",NULL,"423","1059278","42",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Bow","R-HB2-MP1-B4","4","5.6500000000000004","0","27","49","19",NULL,"424","1059278","76",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Bow","R-HB2-MP1-B5","5","6.0199999999999996","0","18","41","23",NULL,"425","1059278","59",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Port","R-HB2-MP1-P1","1","3.1299999999999999","0","24","23","14",NULL,"426","1059278","47",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Port","R-HB2-MP1-P2","2","3.5099999999999998","0","36","28","11",NULL,"427","1059278","64",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Port","R-HB2-MP1-P3","3","5.7999999999999998","0","60","41","8",NULL,"428","1059278","101",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Port","R-HB2-MP1-P4","4","4.3399999999999999","0","52","21","15",NULL,"429","1059278","73",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Port","R-HB2-MP1-P5","5","5.3499999999999996","0","48","49","14",NULL,"430","1059278","97",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Starboard","R-HB2-MP1-S1","1","6.5199999999999996","0","51","43","18",NULL,"431","1059278","94",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Starboard","R-HB2-MP1-S2","2","5.3300000000000001","0","49","25","13",NULL,"432","1059278","74",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Starboard","R-HB2-MP1-S3","3","5.9500000000000002","0","39","53","15",NULL,"433","1059278","92",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Starboard","R-HB2-MP1-S4","4","5.2699999999999996","0","38","43","17",NULL,"434","1059278","81",NULL,"2"
"Jun 18 2019 12:00AM","Jun 20 2019 12:00AM","Apalachicola Bay","Hotel Bar 2","R-HB2-MP1","MP1","Starboard","R-HB2-MP1-S5","5","5.6399999999999997","0","46","42","13",NULL,"435","1059278","88",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B1","1","5.7699999999999996","0","0","0","5",NULL,"436","1059283","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B2","2","1.2","0","0","0","1",NULL,"437","1059283","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B3","3","6.6500000000000004","0","2","10","35",NULL,"438","1059283","12",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B4","4","5.5800000000000001","0","1","8","13",NULL,"439","1059283","9",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B5","5","7.2999999999999998","0","0","4","39",NULL,"440","1059283","4",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P1","1","5.0999999999999996","0","0","2","15",NULL,"441","1059283","2",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P2","2","4.3099999999999996","0","0","0","12",NULL,"442","1059283","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P3","3","4.3499999999999996","0","0","0","3",NULL,"443","1059283","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P4","4","7.29","0","0","13","27",NULL,"444","1059283","13",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P5","5","6.2400000000000002","0","0","8","20",NULL,"445","1059283","8",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S1","1","11.68","0","4","9","54",NULL,"446","1059283","13",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S2","2","11.960000000000001","0","3","14","42",NULL,"447","1059283","17",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S3","3","9.8499999999999996","0","1","30","23",NULL,"448","1059283","31",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S4","4","10.119999999999999","0","1","5","72",NULL,"449","1059283","6",NULL,"2"
"Jul  3 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S5","5","8.3499999999999996","0","2","19","33",NULL,"450","1059283","21",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S1","1","6.5800000000000001","0","0","8","3",NULL,"451","1059282","8",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S2","2","6.1699999999999999","0","0","0","0",NULL,"452","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S3","3","7.0199999999999996","0","0","1","0",NULL,"453","1059282","1",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S4","4","5.1799999999999997","0","0","0","2",NULL,"454","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S5","5","5.04","0","0","0","0",NULL,"455","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P1","1","8.5500000000000007","0","0","4","0",NULL,"456","1059282","4",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P2","2","3.71","0","0","0","0",NULL,"457","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P3","3","5.04","0","0","0","0",NULL,"458","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P4","4","4.7300000000000004","0","0","0","1",NULL,"459","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P5","5","3.6600000000000001","0","0","0","0",NULL,"460","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B1","1","4.3499999999999996","0","0","7","1",NULL,"461","1059282","7",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B2","2","6.25","0","0","0","0",NULL,"462","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B3","3","5.3899999999999997","0","0","0","0",NULL,"463","1059282","0",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B4","4","5.6799999999999997","0","0","1","7",NULL,"464","1059282","1",NULL,"2"
"Jul  3 2019 12:00AM","Jul 10 2019 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B5","5","7.4699999999999998","0","0","3","4",NULL,"465","1059282","3",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Port","R-SB-MP1-P1","1","5.0199999999999996","0","23","29","9",NULL,"466","1059286","52",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Port","R-SB-MP1-P2","2","7.5999999999999996","0","54","57","21",NULL,"467","1059286","111",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Port","R-SB-MP1-P3","3","5.7199999999999998","0","34","47","13",NULL,"468","1059286","81",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Port","R-SB-MP1-P4","4","8.0999999999999996","0","71","64","11",NULL,"469","1059286","135",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Port","R-SB-MP1-P5","5","7.7400000000000002","0","33","44","6",NULL,"470","1059286","77",NULL,"2"
"Jun 26 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Starboard","R-SB-MP1-S1","1","5.0199999999999996","0","42","58","15",NULL,"471","1059286","100",NULL,"2"
"Jun 26 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Starboard","R-SB-MP1-S2","2","5.8600000000000003","0","46","46","21",NULL,"472","1059286","92",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Starboard","R-SB-MP1-S3","3","4.96","0","29","29","10",NULL,"473","1059286","58",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Starboard","R-SB-MP1-S4","4","5.1900000000000004","0","31","35","9",NULL,"474","1059286","66",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Starboard","R-SB-MP1-S5","5","6.4199999999999999","0","61","64","19",NULL,"475","1059286","125",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Bow","R-SB-MP1-B1","1","4.8700000000000001","0","32","43","12",NULL,"476","1059286","75",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Bow","R-SB-MP1-B2","2","6.0999999999999996","0","49","55","14",NULL,"477","1059286","104",NULL,"2"
"Jun 26 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Bow","R-SB-MP1-B3","3","5.5599999999999996","0","51","40","16",NULL,"478","1059286","91",NULL,"2"
"Jun 26 2019 12:00AM","Jul 11 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Bow","R-SB-MP1-B4","4","8.6899999999999995","0","60","80","20",NULL,"479","1059286","140",NULL,"2"
"Jun 26 2019 12:00AM","Jul 12 2019 12:00AM","Apalachicola Bay","South Bulkhead","R-SB-MP1","MP1","Bow","R-SB-MP1-B5","5","7.5800000000000001","0","70","58","11",NULL,"480","1059286","128",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S1","1","9.1699999999999999","0","76","14","6",NULL,"481","1059269","90",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S2","2","8.3399999999999999","0","93","8","8",NULL,"482","1059269","101",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S3","3","7.9299999999999997","0","84","12","5",NULL,"483","1059269","96",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S4","4","10.32","0","97","14","5",NULL,"484","1059269","111",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S5","5","11.85","0","118","13","8",NULL,"485","1059269","131",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P1","1","6.2000000000000002","0","60","14","4",NULL,"486","1059269","74",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P2","2","5.9299999999999997","0","67","7","0",NULL,"487","1059269","74",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P3","3","6.3399999999999999","0","66","5","7",NULL,"488","1059269","71",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P4","4","6.3399999999999999","0","51","9","3",NULL,"489","1059269","60",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P5","5","7.0300000000000002","0","83","3","5",NULL,"490","1059269","86",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B1","1","6.5700000000000003","0","68","8","4",NULL,"491","1059269","76",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B2","2","6.7199999999999998","0","76","11","7",NULL,"492","1059269","87",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B3","3","8.8100000000000005","0","115","17","10",NULL,"493","1059269","132",NULL,"2"
"Jul 17 2019 12:00AM","Jul 17 2019 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B4","4","8.9800000000000004","0","83","15","6",NULL,"494","1059269","98",NULL,"2"
